folder_name,wnid,main_label,all_labels,score,match_type,alt_candidates
ankylosaurus,n01702256,ankylosaur,"ankylosaur, ankylosaurus",100,exact,
ant,n02219486,ant,"ant, emmet, pismire",100,exact,
anteater,n02460451,echidna,"echidna, spiny anteater, anteater",100,exact,
antelope,n02419796,antelope,antelope,100,exact,
apatosaurus,n01709484,apatosaur,"apatosaur, apatosaurus, brontosaur, brontosaurus, thunder lizard, Apatosaurus excelsus",100,exact,
archaeopteryx,n01516212,archaeopteryx,"archaeopteryx, archeopteryx, Archaeopteryx lithographica",100,exact,
armadillo,n02454379,armadillo,armadillo,100,exact,
bat,n02139199,bat,"bat, at-bat",100,exact,
beetle,n02164464,beetle,beetle,100,exact,
bird,n01503061,bird,bird,100,exact,
bison,n02410509,bison,bison,100,exact,
boar,n02396427,boar,boar,100,exact,
buffalo,n02410702,Old World buffalo,"Old World buffalo, buffalo",100,exact,
butterfly,n02274259,butterfly,"butterfly, butterfly stroke",100,exact,
camel,n02437136,camel,camel,100,exact,
cardinal,n01541386,cardinal,"cardinal, cardinal grosbeak, Richmondena Cardinalis, Cardinalis cardinalis, redbird",100,exact,
cat,n02121620,computerized tomography,"computerized tomography, computed tomography, CT, computerized axial tomography, computed axial tomography, CAT",100,exact,
chameleon,n01693783,chameleon,"chameleon, chamaeleon",100,exact,
chicken,n01791463,chicken,"chicken, Gallus gallus",100,exact,
chipmunk,n02360282,chipmunk,chipmunk,100,exact,
cicada,n02256656,cicada,"cicada, cicala",100,exact,
cockroach,n02233338,cockroach,"cockroach, roach",100,exact,
coelophysis,n01713040,coelophysis,coelophysis,100,exact,
cow,n02403454,cow,cow,100,exact,
crab,n01976957,crab,crab,100,exact,
crane,n02012849,crane,crane,100,exact,
cricket,n02229544,cricket,cricket,100,exact,
crocodile,n01697178,crocodile,crocodile,100,exact,
crow,n01579260,crow,crow,100,exact,
deer,n02430045,deer,"deer, cervid",100,exact,
deinonychus,n01717957,deinonychus,deinonychus,100,exact,
dimetrodon,n01722670,dimetrodon,dimetrodon,100,exact,
diplodocus,n01722538,diplodocus,diplodocus,100,exact,
dog,n02084071,dog,"dog, domestic dog, Canis familiaris",100,exact,
dolphin,n02581957,dolphin,dolphin,100,exact,
dragonfly,n02268443,dragonfly,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",100,exact,
duck,n01846331,duck,duck,100,exact,
eagle,n01613294,eagle,"eagle, bird of Jove",100,exact,
eel,n02526121,eel,eel,100,exact,
elephant,n02503517,elephant,elephant,100,exact,
fish,n02512053,fish,fish,100,exact,
fly,n02190166,fly,"fly, fly ball",100,exact,
fox,n02118333,fox,fox,100,exact,
frog,n01639765,frog,"frog, toad, toad frog, anuran, batrachian, salientian",100,exact,
giraffe,n02439033,giraffe,"giraffe, camelopard, Giraffa camelopardalis",100,exact,
goldfish,n01443537,goldfish,"goldfish, Carassius auratus",100,exact,
gorilla,n02480855,gorilla,"gorilla, Gorilla gorilla",100,exact,
grasshopper,n02226429,grasshopper,"grasshopper, hopper",100,exact,
hawk,n01605630,hawk,hawk,100,exact,
hermit crab,n01986214,hermit crab,hermit crab,100,exact,
hippo,n02398521,hippopotamus,"hippopotamus, hippo, river horse, Hippopotamus amphibius",100,exact,
horse,n02374451,horse,"horse, Equus caballus",100,exact,
hummingbird,n01833805,hummingbird,hummingbird,100,exact,
insects,n02188699,insect,insect,100,exact,
jellyfish,n01910747,jellyfish,jellyfish,100,exact,
kangaroo,n01877134,kangaroo,kangaroo,100,exact,
kingfisher,n01827403,kingfisher,kingfisher,100,exact,
koala,n01882714,koala,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",100,exact,
leopard,n02128385,leopard,"leopard, Panthera pardus",100,exact,
lion,n02129165,lion,"lion, king of beasts, Panthera leo",100,exact,
lionfish,n02643566,lionfish,lionfish,100,exact,
lizard,n01674464,lizard,lizard,100,exact,
lobster,n01982650,lobster,lobster,100,exact,
locust,n02227247,locust,locust,100,exact,
mantis,n02236044,mantis,"mantis, mantid",100,exact,
monkey,n02484322,monkey,monkey,100,exact,
mouse,n02330245,mouse,mouse,100,exact,
octopus,n01970030,octopus,"octopus, devilfish",100,exact,
orangutan,n02480495,orangutan,"orangutan, orang, orangutang, Pongo pygmaeus",100,exact,
ostrich,n01518878,ostrich,"ostrich, Struthio camelus",100,exact,
owl,n01621127,owl,"owl, bird of Minerva, bird of night, hooter",100,exact,
ox,n02402175,ox,"ox, wild ox",100,exact,
panda,n02510455,lesser panda,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",100,exact,
parrot,n01816887,parrot,parrot,100,exact,
peacock,n02279257,peacock,peacock,100,exact,
pelican,n02051845,pelican,pelican,100,exact,
penguin,n02055803,penguin,penguin,100,exact,
pig,n02395406,hog,"hog, pig, grunter, squealer, Sus scrofa",100,exact,
platypus,n01873310,platypus,"platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus",100,exact,
puffin,n02047614,puffin,puffin,100,exact,
rabbit,n02324045,rabbit,"rabbit, coney, cony",100,exact,
raccoon,n02508021,raccoon,"raccoon, racoon",100,exact,
raptor,n01717335,bird of prey,"bird of prey, raptor, raptorial bird",100,exact,
rat,n02331046,rat,rat,100,exact,
ray,n01498041,ray,ray,100,exact,
rhinoceros,n02391994,rhinoceros,"rhinoceros, rhino",100,exact,
rodent,n02329401,rodent,"rodent, gnawer",100,exact,
sauropods,n01708998,sauropod,"sauropod, sauropod dinosaur",100,exact,
scorpion,n01770393,scorpion,scorpion,100,exact,
sea urchin,n02319095,sea urchin,sea urchin,100,exact,
seahorse,n01456756,seahorse,"seahorse, sea horse",100,exact,
seal,n02076196,seal,seal,100,exact,
segmented_creatures,n01934440,legendary creature,legendary creature,77.77777777777779,fuzzy,n09487022:legendary creature (77); n01319467:sea creature (73); n06548991:amended return (68)
shark,n01482330,shark,shark,100,exact,
sheep,n02411705,sheep,sheep,100,exact,
shrimp,n01986806,shrimp,shrimp,100,exact,
skunk,n02445715,skunk,"skunk, polecat, wood pussy",100,exact,
slug,n01941670,punch,"punch, clout, poke, lick, biff, slug",100,exact,
snail,n01944390,snail,snail,100,exact,
snake,n01726692,snake,"snake, serpent, ophidian",100,exact,
sparrow,n01527347,hedge sparrow,"hedge sparrow, sparrow, dunnock, Prunella modularis",100,exact,
spider,n01772222,spider,spider,100,exact,
squirrel,n02355227,squirrel,squirrel,100,exact,
stegosaurus,n01701697,stegosaur,"stegosaur, stegosaurus, Stegosaur stenops",100,exact,
styracosaurus,n01704497,styracosaur,"styracosaur, styracosaurus",100,exact,
swan,n01858441,swan,swan,100,exact,
tiger,n02129604,tiger,"tiger, Panthera tigris",100,exact,
tortoise,n01670092,tortoise,tortoise,100,exact,
trex,n01713635,Rex,"king, male monarch, Rex",85.71428571428571,fuzzy,n10231515:Rex (85); n13912260:tree (75); n13744044:trey (75)
triceratops,n01704184,triceratops,triceratops,100,exact,
turkey,n01794158,turkey,"turkey, Meleagris gallopavo",100,exact,
turtle,n01662784,turtle,turtle,100,exact,
wasp,n02212062,wasp,wasp,100,exact,
whale,n02062744,whale,whale,100,exact,
wolf,n02114100,wolf,wolf,100,exact,
zebra,n02391049,zebra,zebra,100,exact,